quest_sleep_time_x,quest_sleep_quality_x,quest_sport_time_x,quest_meetings_x,quest_mood_x,quest_stress_x,bmr_kilocalories_x,steps_x,distance_in_meters_x,min_heart_rate_in_beats_per_minute_x,max_heart_rate_in_beats_per_minute_x,average_heart_rate_in_beats_per_minute_x,duration_in_seconds_x,awake_duration_in_seconds_x,sleep_start_hour_x,record_dates_count_x,screen_daily_count_x,screen_duration_avg_x,screen_duration_total_x,screen_threshold_x,still_ratio_x,bluetooth_distinct_names_x,screen_during_night_count_x,quest_sleep_time_y,quest_sleep_quality_y,quest_sport_time_y,quest_meetings_y,quest_mood_y,quest_stress_y,bmr_kilocalories_y,steps_y,distance_in_meters_y,min_heart_rate_in_beats_per_minute_y,max_heart_rate_in_beats_per_minute_y,average_heart_rate_in_beats_per_minute_y,duration_in_seconds_y,awake_duration_in_seconds_y,sleep_start_hour_y,record_dates_count_y,screen_daily_count_y,screen_duration_avg_y,screen_duration_total_y,screen_threshold_y,still_ratio_y,bluetooth_distinct_names_y,screen_during_night_count_y,quest_sleep_time_z,quest_sleep_quality_z,quest_sport_time_z,quest_meetings_z,quest_mood_z,quest_stress_z,bmr_kilocalories_z,steps_z,distance_in_meters_z,min_heart_rate_in_beats_per_minute_z,max_heart_rate_in_beats_per_minute_z,average_heart_rate_in_beats_per_minute_z,duration_in_seconds_z,awake_duration_in_seconds_z,sleep_start_hour_z,record_dates_count_z,screen_daily_count_z,screen_duration_avg_z,screen_duration_total_z,screen_threshold_z,still_ratio_z,bluetooth_distinct_names_z,screen_during_night_count_z,quest_sleep_time_w,quest_sleep_quality_w,quest_sport_time_w,quest_meetings_w,quest_mood_w,quest_stress_w,bmr_kilocalories_w,steps_w,distance_in_meters_w,min_heart_rate_in_beats_per_minute_w,max_heart_rate_in_beats_per_minute_w,average_heart_rate_in_beats_per_minute_w,duration_in_seconds_w,awake_duration_in_seconds_w,sleep_start_hour_w,record_dates_count_w,screen_daily_count_w,screen_duration_avg_w,screen_duration_total_w,screen_threshold_w,still_ratio_w,bluetooth_distinct_names_w,screen_during_night_count_w,risk_group
,,,,,,1853.333333,4735.97619,3626,50.64285714,138.1428571,84.92857143,,,,,,,,,,,,,,,,,,1775.142857,7061.265306,5437.183673,50.85714286,140.4285714,83.42857143,,,,,,,,,,,,,,,,,,1817.619048,6745.986395,5071.095238,53.62585034,137.4489796,86.02721088,,,,,,,,,,,,,,,,,,,,,,,,17558.57143,278.5714286,25.81904762,,,,,,,,,medium
,,,,,,2198,6241.214286,5364.214286,46.19642857,109.9642857,62.71428571,,,,,,,,,,,,7.714285714,0.333333333,145.7142857,6.142857143,0.142857143,-0.142857143,2198,9722.44898,9126.571429,46.09183673,140.3469388,69.89795918,,,,,,,,,,,,8.285714286,0.547619048,98.57142857,10.22619048,0.095238095,-0.369047619,2198,10718.28571,9502.5,46.78571429,131.6428571,68.14285714,,,,,,,,,,,,8.285714286,0,115.047619,10,0,-0.095238095,2068,10316.5,9144.357143,49.07142857,128.1428571,74.92857143,,,,,,,,,,,,medium
7.476190476,1.238095238,17.85714286,8.333333333,1,-1.714285714,1708.55102,4177.979592,2552.387755,53.75510204,115.5918367,71.28571429,21584.08163,459.1836735,24.57585034,88.92857143,127.6428571,83.69215985,10042.07143,93,0.881099134,9.214285714,23.42857143,,,,,,,,,,,,,,,,77.83673469,116.7346939,71.13897497,8772.265306,87.51020408,0.862438702,,21.26530612,,,,,,,,,,,,,,,,91.35714286,130.8571429,78.7168774,10051.71429,95.85714286,0.913632004,,26,,,,,,,1751,5729.897959,3406.428571,53.46938776,119.2857143,70.83673469,23581.42857,558.5714286,24.30674603,88.1547619,142.9047619,78.05574948,10851.95238,97.91666667,0.818680012,,30.16326531,medium
5.428571429,-0.428571429,15,5.285714286,0.428571429,-0.428571429,1950,14933.5,11195.5,40.28571429,122.7857143,58.71428571,24387.14286,295.2380952,24.89550265,92.85714286,93.07142857,128.1914672,11212.21429,36.28571429,0.881842456,61.78571429,19.35714286,5.458333333,-0.166666667,26.42857143,5.880952381,0.369047619,-0.464285714,1950,11435.54082,8564.622449,39.36734694,126.6530612,56.85714286,21586.12245,800.8163265,25.66972789,95.62244898,110.4285714,129.4248881,13497.32653,38.33673469,0.904273531,39.5,19.28571429,5.321428571,-0.119047619,31.19047619,5.857142857,0.476190476,-0.595238095,1950,14091.21429,10550.85714,40,134.7142857,60.42857143,22795.71429,711.4285714,24.56428571,94.78571429,93.21428571,117.0474411,10282.28571,35.92857143,0.890018977,56.07142857,16.78571429,5.214285714,0.380952381,27.61904762,12.95238095,0.761904762,-0.761904762,1950,14981.13492,11214.57143,38.82539683,137.7301587,57.87301587,22513.80952,981.9047619,24.7228836,87.11904762,89.18253968,136.2129674,11494.9127,32.88888889,0.876144737,70.05555556,16.6984127,medium
6.916666667,1.642857143,30.5952381,11.42857143,1.880952381,,1501,6630.571429,4446.714286,58.21428571,121.3571429,77.64285714,24639.04762,135.2380952,23.35343915,80.85714286,82.5,186.1178782,12578.28571,26.64285714,0.808971885,13,20.64285714,5.857142857,0.897959184,55.20408163,0.204081633,1.489795918,-0.408163265,1461.204082,9083.581633,6483.459184,56.23469388,130.1122449,79.2244898,23780.81633,286.5306122,23.55680272,96,77.63265306,225.737035,15879.41837,20.46938776,0.890306122,21.21428571,21.3877551,,,,,,,1501,8903.785714,6189.142857,55.92857143,130.2142857,78.85714286,23520,111.4285714,23.60833333,94.28571429,88.35714286,154.5875544,13467.57143,28.28571429,0.865476878,21.71428571,21.28571429,,,,,,,1501,9624.444444,6623.706349,54.17460317,129.3015873,76.57936508,24004.7619,144.7619048,23.38201058,94.25396825,71.22222222,207.8468045,13791.7619,20.61111111,0.85933616,20.77777778,23.65079365,medium
5.952380952,0.452380952,45,18.9047619,0.523809524,-0.428571429,1572,4124,2512.428571,58.95238095,113.3571429,78.26190476,27415.71429,664.2857143,22.71904762,7.095238095,3.285714286,2594.759524,7780.857143,1.142857143,0.898496241,3.214285714,,,,,,,,1572,1171.306122,703.3367347,61.10204082,101.877551,72.40816327,24981.42857,792.8571429,24.23214286,,,,,,,,,6.642857143,0,51.42857143,17.64285714,0,-0.178571429,1472.714286,3602,2129.285714,61.5,110.8571429,77.07142857,24642.85714,338.5714286,23.90357143,3.964285714,2.428571429,184.5714286,426.7142857,,0.983193277,3.75,,6.761904762,0,40.95238095,8.714285714,0,0,1537.918367,596.5306122,321.0204082,,,,,,,1.476190476,,,,,0.761904762,2.952380952,,medium
,,,,,,1365,8098.5,5094.071429,52.42857143,117.2142857,72.71428571,28614.64286,627.8571429,24.19166667,87.62698413,47.85714286,433.3622166,19045.78571,3.666666667,0.851546781,132.6269841,7.142857143,6.535714286,0.535714286,0,4.75,0.535714286,-0.821428571,1365,8931.653061,5490.836735,51.7755102,120.3367347,71.7244898,26251.42857,374.2857143,24.03452381,88.75510204,41.5,531.2011566,18404.73469,5.166666667,0.861426323,97.19387755,8.5,7.428571429,0.285714286,32.14285714,8.214285714,0.857142857,-0.714285714,1365,7336.928571,4664.642857,51.64285714,117.3571429,72.64285714,26443.33333,382.8571429,24.1494709,89.28571429,45.78571429,543.5604153,20544.21429,5.603174603,0.858784563,98.85714286,7.285714286,7.142857143,0.142857143,8.571428571,30.92857143,0.714285714,-0.714285714,1365,7731.103175,4890.936508,51.77777778,118.3968254,72.86507937,26207.14286,304.2857143,24.55714286,89.46031746,43.5952381,406.1781747,16240.13492,5.095238095,0.889404811,93.06349206,7.587301587,medium
7.785714286,0.857142857,21.42857143,8.714285714,0.714285714,-0.571428571,1986,5811.214286,3587.214286,42.78571429,95.71428571,56,25551.42857,432.8571429,23.48571429,95.78571429,44.42857143,834.3508295,33376.14286,9,0.929025689,91.85714286,10.35714286,6.095238095,0.142857143,4.761904762,13.19047619,0.619047619,0.095238095,1983.632653,7148.214286,4392.44898,42.21428571,94.75510204,56.15306122,26505.30612,658.7755102,23.13027211,95.96938776,46.6122449,1040.151967,46693.70408,8.163265306,0.888548691,140.122449,8.173469388,6.619047619,0.095238095,12.85714286,18.0952381,1,-1,1982,5727.428571,3383.285714,42.92857143,93.92857143,57,24601.42857,441.9047619,23.64669312,95.78571429,45.14285714,888.7418309,36264.71429,7.357142857,0.905302318,84.57142857,10.5,6.928571429,0.333333333,0,4.238095238,0.761904762,-0.666666667,1982,5850.5,3480.984127,42.98412698,94.6031746,58.20634921,26220.95238,760.952381,23.42804233,94.92063492,39.3968254,1160.498153,39818.49206,6.166666667,0.889491089,130.4206349,10.35714286,high
6.634920635,0.158730159,18.0952381,21.28571429,0.587301587,-0.523809524,2031,2853.642857,1996.214286,53.71428571,122.4285714,73.57142857,21576.42857,730.7142857,24.48541667,85.71428571,27.07142857,1358.172993,28160.28571,8.571428571,0.872005518,66.28571429,5.80952381,6.357142857,0.285714286,21.47619048,7.523809524,0.476190476,-0.714285714,2031,3459.561224,2414.285714,54.20408163,119.1734694,75.04081633,22851.42857,877.1428571,24.29444444,71.48979592,28.20408163,1184.284265,28749.28571,9.448979592,0.905778944,41.84693878,7.020408163,6.071428571,0.357142857,10.92857143,5.5,0.785714286,-0.857142857,2031,2874.928571,2015.857143,53.07142857,118.7857143,71.71428571,20825.71429,1166.666667,24.07910053,74.07142857,22.07142857,1747.568485,31212.71429,9.142857143,0.907641367,53.92857143,7.19047619,6.603174603,0.412698413,12.06349206,7.063492063,0.777777778,-1,2031,3765.333333,2593.738095,51.42063492,122.015873,73.11111111,23482.85714,1150.952381,23.80357143,65.24603175,26.71428571,1144.296839,22167.78571,10.83333333,0.879723931,59.57936508,6.912698413,medium
7.023809524,0,35.95238095,1.492063492,2,-2,2135.857143,520.7142857,424.9285714,57.64285714,117.1428571,82.5,41772.85714,1368.571429,20.26666667,86.21428571,78.07142857,353.2646131,26048.35714,2.69047619,0.753257576,86.4047619,13.85714286,6.585034014,0.510204082,17.04081633,0.503401361,1.006802721,-1.292517007,2159,141,117.9489796,57.95238095,108.5238095,77.80952381,34992.85714,1714.285714,21.35595238,92.90816327,79.94897959,366.9980266,27557.12245,2.5,0.759553531,117.5204082,17.37755102,7.653061224,0.102040816,27.56122449,2.62244898,1.826530612,-1.826530612,2159,340.7857143,282.6428571,55.07142857,114.7142857,82.5,43078.57143,1260,19.31269841,88.64285714,79.57142857,360.3530459,26152.07143,3.388888889,0.781683044,83.21428571,13.21428571,7.273809524,0,26.60714286,2.345238095,2,-2,2071.380952,268.6428571,221.5,57.69387755,115.6122449,81.06122449,37911.42857,1688.571429,20.29365079,87.61904762,77.47619048,371.8711559,26212.94444,3.007936508,0.759541233,118.1984127,14.42063492,medium
,,,,,,1995,6335.714286,3980.428571,52.64285714,110.1428571,69.57142857,21631.90476,1084.761905,23.18611111,65.19047619,84.19047619,270.8377625,15715.04762,31.74603175,0.857228417,77.46428571,28.54166667,5.714285714,-0.142857143,19.04761905,6.047619048,-0.238095238,0.380952381,1995,6213.734694,3942.285714,51.37755102,114.4285714,68.14285714,23132.85714,1912.857143,22.76349206,34.32142857,81.26190476,280.7936255,20809.7381,29.5,0.865261248,34.80952381,27.76190476,,,,,,,1995,6095.571429,3901.214286,51,113.6428571,68.07142857,22850.47619,1202.857143,22.42222222,63.61904762,87.45238095,238.3397459,19953.97619,39.16666667,0.831436879,81.16666667,40.42857143,,,,,,,1995,5442.539683,3472.492063,53.16666667,112.1904762,71.57142857,26392.65306,1617.55102,21.69727891,95.20634921,128.6746032,229.8443731,20498.47619,64.27777778,0.859882422,101.5873016,45.38095238,medium
,,,,,,,,,,,,,,,95.28571429,40.14285714,351.6370186,11998.5,9.142857143,0.941245082,23.57142857,7.428571429,,,,,,,,,,,,,,,,85.28571429,53.48979592,242.9709797,12244.36735,15.30612245,0.970822619,5.428571429,9.367346939,,,,,,,,,,,,,,,,91.36507937,44.07142857,342.8161177,12658.92857,12.14285714,0.931903464,19.57142857,8.357142857,7.428571429,-1,35.71428571,9.285714286,-0.285714286,1,,,,,,,,,,95.21428571,41.87301587,353.5268078,13140.15079,13.18253968,0.943605498,13.23809524,8.801587302,medium
6.821428571,0.571428571,60.35714286,9.571428571,0.857142857,-0.714285714,1541.642857,5978.928571,3618.928571,54.85714286,113.9285714,75.14285714,24893.57143,638.5714286,23.00744048,95.78571429,65.64285714,371.9453447,20954,15.35714286,0.924701214,113.0714286,15.5,6.375,0.452380952,51.78571429,6.488095238,0.357142857,-0.178571429,1576,5472.459184,3393.744898,55.2755102,115.6734694,73.34693878,21816.12245,490.4081633,24.7297619,90.68367347,86.93877551,267.9328211,21646.47959,19.01020408,0.926338838,100.1530612,18.14285714,6.857142857,0.571428571,42.85714286,6.714285714,0.857142857,-0.285714286,1576,4612.428571,2910.214286,54.14285714,114.0714286,71.35714286,23980.95238,1011.428571,24.53306878,87.96428571,73.35714286,269.8452823,19107.71429,17.07142857,0.926554668,104,13.92857143,6.901360544,0.897959184,37.61904762,9.333333333,1.095238095,-0.700680272,1576,6345.246032,3538.039683,55.64285714,118.5714286,74.73015873,23000.47619,730,23.87619048,95.04761905,96.82539683,237.6958457,20990.6746,20.76984127,0.894110036,107.3968254,19.94444444,medium
7.214285714,1.571428571,35.71428571,8.785714286,1.857142857,-1.642857143,2145.857143,3543.714286,2544.071429,50.21428571,111.3571429,65.71428571,29353.92857,1380,22.39553571,96,101.7142857,121.7668329,11846.21429,37.21428571,0.894345238,45.14285714,21,7.38877551,1.173469388,35.51020408,11.14285714,2,-2,2154,4012.285714,2842.357143,49.1122449,110.5306122,64.44897959,28738.77551,1899.591837,23.08106576,96.24489796,113.4387755,119.154653,12567.93878,37.58163265,0.89376556,26.4047619,20.03061224,7.594047619,1.404761905,29.16666667,10.5,2,-2,2154,3693.571429,2681.428571,49,109.8571429,63.5,30355.71429,1585.714286,22.37142857,81.28571429,97.21428571,116.7168112,10645.5,38.21428571,0.892775789,21.35714286,21.92857143,7.595238095,1.079365079,24.8015873,21.00793651,1.857142857,-2,2154,3741.563492,2476.984127,50.8968254,108.0555556,67.25396825,27504.7619,1896.666667,22.83214286,89.88888889,99.65873016,92.38666744,8797.968254,37.3015873,0.899279237,,21.49206349,medium
6.089285714,0.821428571,80.71428571,14.39285714,0.821428571,-0.642857143,1794,11778.5,8705.5,51,123.4285714,72.78571429,22656.66667,335.7142857,23.14219577,82.66071429,80.92857143,236.8657907,16733.21429,28.64285714,0.871990043,47.42857143,19.14285714,6.095238095,0,32.38095238,13.33333333,0,0,1794,9691.857143,6807.061224,51.58163265,122.3163265,72.51020408,21981.42857,765.7142857,23.23174603,95.55102041,85.98979592,247.7896749,19562.19388,28.58163265,0.879473808,36.44897959,20.06122449,6.714285714,1,43.28571429,14.71428571,0.857142857,-0.714285714,1794,10262.14286,7227.928571,53.28571429,119.5714286,74.42857143,22881.42857,232.5,22.9889881,83.1984127,90.28571429,193.318348,15846.42857,35.78571429,0.845201354,45.14285714,20.64285714,5.880952381,0.523809524,60,15.95238095,0.761904762,-0.523809524,1794,11164.16667,7720.873016,52.04761905,123.9047619,76.33333333,21820,181.4285714,23.325,85.3968254,85.67460317,198.021128,15049.72222,31.5,0.859794213,39.05357143,20.34920635,medium
5.845238095,0.5,75.35714286,1.69047619,0.5,-0.261904762,2104,10859.28571,16232.57143,59.14285714,134.2857143,82.21428571,23013.33333,880.952381,23.32089947,95.71428571,63.71428571,249.5844043,14599.57143,10,0.802439182,30.85714286,16.85714286,6.385714286,0.714285714,20.71428571,2,0.571428571,-0.571428571,2104,10994.7551,12242.17347,57.7244898,122.9081633,80.62244898,22482.85714,1495.714286,23.48452381,85.23809524,70.07142857,218.5627233,15160.52041,10.02040816,0.822170618,38.54761905,16.54081633,6.081632653,0.489795918,73.46938776,4.265306122,0.591836735,-0.591836735,2104,14517.21429,24614.5,62.35714286,139.2857143,86.78571429,23455.71429,427.5,23.04196429,95.85714286,60,224.7128806,13213.21429,8.357142857,0.772297427,49.14285714,14.28571429,6.142857143,0.142857143,31.42857143,7.571428571,0.5,-0.642857143,2104,10743.35714,12353.18254,62.62698413,134.9761905,85.11904762,23722.5,792.8571429,23.15446429,96,65.1031746,194.3123869,12163.64286,12.07142857,0.825810185,49.6031746,20.47619048,low
5.047619048,1,385.7142857,12.57142857,1,-1,1815,13444.5,10263.85714,51.78571429,112.3571429,73.57142857,19131.42857,462.8571429,25.01428571,59.5,214.5714286,182.5610703,31391.5,10,0.636112273,83.98412698,62.78571429,4.857142857,1,253.5714286,12.5,1,-1,1815,12213.47959,9504.642857,51.79591837,111.2040816,71.02040816,19836.73469,792.244898,24.58435374,57.96938776,227.7142857,168.5716639,33211.72449,10.9047619,0.643916415,,72.19047619,,,,,,,1815,11877.42857,9117.642857,53.21428571,110.5,73.71428571,19315.2381,1264.761905,24.72751323,55.82142857,189.1071429,156.4024649,27500.78571,7.660714286,0.675557461,83.57738095,68.47619048,5,1,242.1428571,13.35714286,1,-0.285714286,1815,12420.57937,9571.452381,53.58730159,116.031746,77.03174603,20472.85714,864.6428571,24.66964286,53.375,207.9107143,149.4937299,29382.53571,10.46428571,0.67070855,66.82142857,69.51020408,medium
7,2,52.14285714,4.523809524,2,-2,2095,3637.857143,2419.5,62.42857143,121.3571429,84.52380952,,,,95.64285714,61.71428571,255.4534196,13881.64286,27.14285714,0.851452007,60.28571429,12.42857143,,,,,,,2095,3758.897959,2524.204082,60.68027211,115.2789116,82.32653061,,,,96,62.53061224,338.2654142,17552.47959,28.75510204,0.832670202,109.9795918,12.63265306,6.821428571,2,55.71428571,6.964285714,2,-2,2095,4508.714286,3043,60.71428571,122.0714286,83.35714286,,,,95.42857143,51.64285714,237.207874,11510.64286,29.14285714,0.860761945,51.35714286,11.07142857,,,,,,,2095,6541.460317,4421.714286,59.92063492,116.2142857,81.87301587,19105.71429,202.8571429,23.55634921,95.69047619,58.6984127,220.2717062,12220.5873,31.76984127,0.83794441,66.87301587,11.17460317,medium
6.071428571,2,76.42857143,8.571428571,0.785714286,-0.785714286,1179,3586.071429,2191.857143,53.78571429,102,72.42857143,,,,26.5,17.71428571,589.1261033,5045.142857,16.21428571,0.963358071,4.571428571,5.523809524,6.071428571,1.285714286,80.95238095,9.095238095,0.666666667,-0.857142857,1123.785714,4355.255102,2696.530612,54.07142857,100.0714286,72.73469388,,,,49.14285714,17.14285714,1186.312807,18917.85714,8.714285714,0.90417333,3.857142857,,6.321428571,2,79.28571429,17.14285714,2,-1,1105.642857,6079.142857,3633.642857,51.42857143,97.78571429,70.28571429,,,,35.78571429,18.5,1616.965059,14364,13.85714286,0.700112654,14.14285714,5.285714286,,,,,,,1173.920635,5993.690476,3601.055556,52.05555556,99.20634921,69.3968254,,,,50.78571429,64.35714286,117.878264,6336.75,40.32142857,0.807967284,,11.28571429,medium
6.081632653,0.204081633,40.40816327,19.48979592,1.102040816,-1,1806,14738.35714,10964.14286,42,116.3571429,61.5,19296.19048,399.047619,23.47195767,63.14285714,137.1428571,110.7060495,12330.21429,55.71428571,0.804607751,23.1031746,38.71428571,5.642857143,0,63.21428571,13.57142857,1,-1,1806,14809.7449,10535.21429,42.97959184,111.122449,61.54081633,16802.44898,187.3469388,24.13809524,82.3877551,130.2040816,117.2193271,12931.78571,51.74489796,0.795900387,47.40816327,33.28571429,6.142857143,1,46.42857143,8.571428571,1,-1,1806,14363.71429,10279,44.5,121.8571429,63.21428571,18985.71429,300,23.8702381,95.35714286,110.9285714,137.6945223,12290.28571,43.28571429,0.816662534,39.92857143,33.92857143,5.25,0.285714286,48.39285714,11.42857143,0.821428571,-0.821428571,1806,13636.5873,9247.261905,43.12698413,113.0634921,64.13492063,17406.66667,303.8095238,24.13465608,77.62698413,149.3412698,125.3617198,15313.45238,56.67460317,0.774469456,47.18253968,39.96825397,medium
6.529761905,0.476190476,61.9047619,6.5,0.714285714,-0.714285714,1509,8063.071429,5904.428571,48.71428571,105.7857143,65.07142857,25250,1347.142857,24.8234127,65.78571429,63.92857143,451.0741164,27128.35714,26.71428571,0.908513584,209.2142857,9.952380952,5.933333333,-0.047619048,62.38095238,7.380952381,0.19047619,-0.428571429,1509,8021.295918,5739.020408,49.1122449,107.3265306,64.18367347,25141.22449,1684.897959,24.89659864,56.30952381,78.29591837,387.0884663,27341.57143,34.41836735,0.851455762,110.1190476,15.07142857,7.171428571,0.571428571,102.8571429,8.571428571,0.571428571,-0.857142857,1509,9177.357143,7059.928571,50.42857143,113,65.5,23382.85714,505.7142857,25.45238095,48.92063492,57.28571429,503.2047297,23831.78571,21.71428571,0.849693045,156.1269841,7.746031746,7.028571429,0.714285714,94.28571429,10.71428571,0.857142857,-0.857142857,1509,11537.61111,7597.666667,50.93650794,113.6587302,69.02380952,24630.47619,418.0952381,24.76904762,77.08928571,71.5,418.0738184,26023.46825,28.04761905,0.82532857,196.4821429,13.9047619,medium
6.867346939,0.275510204,27.75510204,6.448979592,0.62244898,-0.102040816,1570.071429,5079.880952,3250.095238,53.33333333,110,71.57142857,29811.42857,94.28571429,22.68571429,68.85714286,128.8571429,189.1741092,23670.42857,57.71428571,0.878512878,4.795918367,33.3015873,7.142857143,0.571428571,20,5.428571429,0.428571429,-0.571428571,1634,2954.561224,1880.397959,54.76190476,98.97619048,69.54761905,23708.57143,274.2857143,23.67619048,68.33333333,84.61904762,249.2282958,20886.7381,39.42857143,0.894447943,9.285714286,18.57142857,7,1,28.0952381,6.714285714,0.80952381,-1.19047619,1596.214286,3422.142857,2185.857143,52.54761905,108.3333333,70.66666667,,,,88.35714286,108.2857143,269.2711975,26926.125,43.85714286,0.875734766,2.619047619,26.41071429,7.523809524,1.761904762,28.33333333,9.142857143,1.619047619,-1.714285714,1329.428571,3466.714286,2197.285714,51.32142857,102.6785714,68.57142857,,,,85.76870748,95.36904762,269.7924467,23682.95833,33.51785714,0.836843264,6.285714286,23.37414966,medium
7.238095238,0.404761905,25.47619048,13.76190476,0.880952381,-1.523809524,1701,4310.285714,2653.428571,60.92857143,117.5714286,75.57142857,29841.42857,1210.47619,23.08677249,76.28571429,45.28571429,411.8843062,16733.21429,5.071428571,0.890521634,108,6.071428571,6,-0.261904762,64.28571429,9.142857143,0.357142857,-0.642857143,1701,3318.540816,2055.336735,61.5,114.3979592,74.91836735,27065.71429,1317.142857,24.3085034,86.30612245,51.80612245,410.3148564,20000.97959,4.846938776,0.942456048,121,4.346938776,7.285714286,0.571428571,60.71428571,12.21428571,0.357142857,-0.642857143,1701,4983.642857,3146.285714,61.5,114.6428571,78.07142857,28226.32653,1339.591837,23.53078231,70.85714286,45.42857143,397.4054634,16614.5,5.285714286,0.903886263,132.2063492,6.071428571,6.047619048,0.238095238,35.71428571,33.80952381,1,-1.285714286,1635.387755,2748.806122,1715.744898,60.38095238,121.452381,79.66666667,22950,2155.714286,22.74404762,84.53968254,40.6031746,431.5690998,16396.66667,3.468253968,0.894254566,153.6666667,6.325396825,medium
6.547619048,0.726190476,136.6071429,3.767857143,0.898809524,-1.011904762,1481,8980.285714,6185,49.71428571,123,72.5,25491.42857,1307.142857,23.16428571,74.85714286,87.85714286,305.085259,23649.42857,23.85714286,0.913442188,196.7857143,17.85714286,5.619047619,0.19047619,123.8095238,5.095238095,0.547619048,-0.452380952,1481,6935.683673,4838.336735,45.83673469,120.7244898,71.24489796,22198.77551,1977.55102,23.24047619,79.53061224,96.30612245,207.2441021,18926.90816,21.51020408,0.936479844,185.4693878,19.83673469,6.349206349,0.928571429,150.9920635,3.555555556,1.079365079,-0.920634921,1481,7741.071429,5378.285714,45.35714286,123.4285714,70,24664.28571,1388.571429,23.71190476,90.84126984,80,244.5392363,17684.42857,21.5,0.941006542,184.1904762,15.71428571,5.732142857,0.547619048,155.922619,25.2797619,1.095238095,-0.738095238,1481,8497.571429,5795.404762,51.84126984,118.3412698,74.41269841,22897.61905,800.4761905,23.88015873,86.47619048,95.48412698,192.2279046,15703.53968,28.62698413,0.916234913,107.9920635,27.38095238,medium
8.928571429,1,0.178571429,9.785714286,1,-1,,,,,,,,,,63.07142857,10.78571429,118.1787698,793.7142857,2.444444444,0.638320824,12.61904762,2.976190476,,,,,,,,,,,,,,,,58.43877551,11.3877551,64.75830992,636.9387755,2.234693878,0.689678822,17,3.642857143,9.071428571,1,1,10.28571429,1,-1,1998,12719.30357,8344.375,48.48214286,119.1428571,75.25,28204.89796,186.122449,23.19183673,62.85714286,16.35714286,89.94257559,1220.571429,4.507936508,0.6535362,14.76785714,2.5,,,,,,,1998,15125.66667,10975.0873,46.70634921,125.8571429,76.3968254,25160,114.2857143,23.64179894,63.65873016,9.674603175,119.6191077,1036.246032,2.531746032,0.625159215,19.07142857,1.825396825,medium
6.19047619,-0.523809524,26.66666667,10.95238095,-0.523809524,1,,,,,,,,,,83.42857143,159.4821429,153.259348,21592.21429,74.42857143,0.898431871,99.48214286,26.57142857,7,-0.476190476,33.80952381,12.71428571,-0.476190476,1,1604,4017.602041,2506.05102,59.51020408,113.9183673,73.86734694,24960,882.8571429,24.5531746,81.8877551,118.5,297.1084207,29721.21429,47.8877551,0.956644249,145.3979592,26.38095238,7.928571429,0.178571429,39.64285714,20,0.535714286,-0.25,1604,7041.428571,4178.857143,57.21428571,113,74.21428571,27837.85714,281.7857143,23.58690476,93.57142857,159.1428571,144.3755546,21129.71429,72.21428571,0.889323473,124,24.83333333,8.285714286,-1.428571429,47.14285714,20.71428571,0,-0.142857143,1602.650794,6369.825397,3923.142857,58.73214286,115.3571429,76.66071429,27625.71429,275.7142857,23.39563492,84.85714286,142.8571429,158.5802266,21439.79365,62.02380952,0.883832669,123.5714286,18.74603175,medium
